,url,time_control,EndDate,isProfilePlayerWon,isProfilePlayerLost,isProfilePlayerDrawn,terminationType,Opening
3408,https://www.chess.com/game/live/17426045493,120+1,2021.06.14,False,True,False,by checkmate,Scotch-Game-Classical-Variation-5.Be3-Qf6
3409,https://www.chess.com/game/live/17426520101,120+1,2021.06.14,False,True,False,by checkmate,Scotch-Game-3...exd4-4.Nxd4-d6
3410,https://www.chess.com/game/live/17426569031,120+1,2021.06.14,False,True,False,by resignation,Scotch-Game-Classical-Variation-5.Nxc6-bxc6
3411,https://www.chess.com/game/live/17426630307,120+1,2021.06.14,True,False,False,on time,Scotch-Game...4.Nxd4-Nxd4-5.Qxd4-d6
3412,https://www.chess.com/game/live/17427160685,120+1,2021.06.14,False,True,False,by checkmate,Scandinavian-Defense-Mieses-Kotrc-Main-Line
3413,https://www.chess.com/game/live/17427203907,120+1,2021.06.14,True,False,False,by checkmate,Scotch-Game-3...exd4-4.Nxd4-Nxd4-5.Qxd4
3414,https://www.chess.com/game/live/17427755001,120+1,2021.06.14,True,False,False,by resignation,Bishops-Opening-Boi-Stein-Gambit
3415,https://www.chess.com/game/live/17427764889,120+1,2021.06.14,False,True,False,on time,French-Defense-Knight-Variation-2...d5-3.e5
3416,https://www.chess.com/game/live/17427876061,120+1,2021.06.14,False,True,False,by resignation,Four-Knights-Game
3417,https://www.chess.com/game/live/17428400237,120+1,2021.06.14,True,False,False,by resignation,Kings-Pawn-Opening-Kings-Knight-Variation-2...Nc6-3.d3-Nf6
3418,https://www.chess.com/game/live/17428449295,300,2021.06.14,False,True,False,on time,Queens-Pawn-Opening-Symmetrical-Variation
3419,https://www.chess.com/game/live/17429053681,300,2021.06.14,False,False,True,Game drawn by repetition,Caro-Kann-Defense-2.Nf3-d5
3420,https://www.chess.com/game/live/17430111709,300,2021.06.14,True,False,False,on time,Philidor-Defense-3.d4-Bg4-4.dxe5
3421,https://www.chess.com/game/live/17432668681,300,2021.06.14,True,False,False,by checkmate,Giuoco-Piano-Game-Main-Line-4...d6-5.d4-exd4
3422,https://www.chess.com/game/live/17433220219,300,2021.06.14,True,False,False,by resignation,Scotch-Game-Scotch-Gambit-Haxo-Gambit
3423,https://www.chess.com/game/live/17433713807,300,2021.06.14,False,True,False,by resignation,Scotch-Game-Classical-Variation-5.Nxc6-bxc6
3424,https://www.chess.com/game/live/17442198819,120+1,2021.06.14,True,False,False,by checkmate,Scotch-Game-3...exd4-4.Nxd4-Nxd4-5.Qxd4
3425,https://www.chess.com/game/live/17442266211,120+1,2021.06.14,False,True,False,by resignation,Kings-Fianchetto-Opening-1...e5-2.Bg2-Nf6
3426,https://www.chess.com/game/live/17442754655,120+1,2021.06.14,True,False,False,by resignation,Owens-Defense
3427,https://www.chess.com/game/live/17442803067,120+1,2021.06.14,False,True,False,by resignation,Queens-Gambit-Declined-3.e3
3428,https://www.chess.com/game/live/17443324275,120+1,2021.06.14,True,False,False,by resignation,Sicilian-Defense-Taimanov-Variation
3429,https://www.chess.com/game/live/17516618095,120+1,2021.06.15,False,True,False,by checkmate,English-Opening-Two-Knights-Variation-3.e3-Nc6
3430,https://www.chess.com/game/live/17516665029,120+1,2021.06.15,True,False,False,on time,Kings-Pawn-Opening-Kings-Knight-McConnell-Defense
3431,https://www.chess.com/game/live/17579505167,120+1,2021.06.16,True,False,False,by resignation,Scotch-Game-3...exd4-4.Nxd4-Nxd4-5.Qxd4
3432,https://www.chess.com/game/live/17580062087,120+1,2021.06.16,True,False,False,on time,Petrovs-Defense-Three-Knights-Game
3433,https://www.chess.com/game/live/17580139891,120+1,2021.06.16,True,False,False,on time,Queens-Gambit-Declined-3.e3
3434,https://www.chess.com/game/live/17580703267,120+1,2021.06.16,False,True,False,on time,Scotch-Game-Classical-Variation-5.Be3-Qf6-6.c3-Nge7
3435,https://www.chess.com/game/live/17581261927,120+1,2021.06.16,False,True,False,by checkmate,Scotch-Game-3...exd4-4.Nxd4
3436,https://www.chess.com/game/live/17581348331,120+1,2021.06.16,False,True,False,on time,Scotch-Game-Classical-Variation...7.g3-d5-8.Bg2-dxe4
3437,https://www.chess.com/game/live/17583051329,120+1,2021.06.16,False,True,False,on time,Four-Knights-Game-Scotch-Variation-Accepted-5.Nxd4-Bb4-6.Nxc6-bxc6
3438,https://www.chess.com/game/live/17695285893,120+1,2021.06.17,False,True,False,on time,Petrovs-Defense-Three-Knights-Game
3439,https://www.chess.com/game/live/17695383821,120+1,2021.06.17,True,False,False,by checkmate,Scandinavian-Defense-Mieses-Kotrc-Variation-3.d4-Nf6
3440,https://www.chess.com/game/live/17695889193,120+1,2021.06.17,False,False,True,Game drawn by repetition,Giuoco-Piano-Game-Giuoco-Pianissimo-Italian-Four-Knights-Variation
3441,https://www.chess.com/game/live/17695979735,120+1,2021.06.17,False,True,False,by checkmate,Nimzowitsch-Defense-Declined-2...Nf6
3442,https://www.chess.com/game/live/17696490901,120+1,2021.06.17,True,False,False,by checkmate,French-Defense-Knight-Variation-2...d5-3.e5-c5
3443,https://www.chess.com/game/live/17761347731,120+1,2021.06.18,True,False,False,by resignation,Philidor-Defense-Exchange-Variation-4.Nxd4
3444,https://www.chess.com/game/live/17773236547,120+1,2021.06.18,False,True,False,by checkmate,Petrovs-Defense-Three-Knights-Game
3445,https://www.chess.com/game/live/17773251611,120+1,2021.06.18,False,True,False,on time,French-Defense-Advance-Nimzowitsch-System
3446,https://www.chess.com/game/live/17776372811,120+1,2021.06.18,True,False,False,by checkmate,Giuoco-Piano-Game-Giuoco-Pianissimo-Variation-4...Nf6
3447,https://www.chess.com/game/live/17776936587,120+1,2021.06.18,True,False,False,on time,English-Opening-Carls-Bremen-Reversed-Dragon-Variation-4.cxd5-Nxd5-5.Bg2-Nxc3-6.bxc3
3448,https://www.chess.com/game/live/17777493649,120+1,2021.06.18,False,True,False,by resignation,Vienna-Game-Falkbeer-Vienna-Gambit-3...d6-4.Nf3
3449,https://www.chess.com/game/live/17779923775,120+1,2021.06.18,False,True,False,by checkmate,Scotch-Game-3...exd4-4.Nxd4-Nxd4-5.Qxd4
3450,https://www.chess.com/game/live/17779972811,120+1,2021.06.18,False,True,False,by checkmate,Petrovs-Defense-Urusov-Gambit
3451,https://www.chess.com/game/live/17780442007,120+1,2021.06.18,False,False,True,Game drawn by timeout vs insufficient material,Scotch-Game-Classical-Variation-5.Be3
3452,https://www.chess.com/game/live/17780544057,120+1,2021.06.18,False,True,False,by resignation,Scandinavian-Defense-Mieses-Kotrc-Main-Line-4.Bc4-Nf6-5.d3
3453,https://www.chess.com/game/live/17781055003,120+1,2021.06.18,True,False,False,by checkmate,Scandinavian-Defense-Mieses-Kotrc-Variation-3.Nc3-Qd8-4.d4
3454,https://www.chess.com/game/live/17781134555,120+1,2021.06.18,False,True,False,by checkmate,Scandinavian-Defense-Closed-Grunfeld-Defense
3455,https://www.chess.com/game/live/17781675099,120+1,2021.06.18,True,False,False,by resignation,Giuoco-Piano-Game-Main-Line-4...Nf6
3456,https://www.chess.com/game/live/17781706663,120+1,2021.06.18,False,True,False,by checkmate,Four-Knights-Game
3457,https://www.chess.com/game/live/17781742353,120+1,2021.06.18,True,False,False,by resignation,Center-Game-Beyer-Gambit
3458,https://www.chess.com/game/live/17782245425,120+1,2021.06.18,True,False,False,by resignation,Four-Knights-Game
3459,https://www.chess.com/game/live/17782306869,120+1,2021.06.18,False,True,False,on time,Scotch-Game-3...exd4-4.Nxd4-Nxd4-5.Qxd4
3460,https://www.chess.com/game/live/17788863641,120+1,2021.06.18,False,True,False,by checkmate,Sicilian-Defense-French-Variation
3461,https://www.chess.com/game/live/17788940419,120+1,2021.06.18,False,True,False,by checkmate,Scotch-Game-Scotch-Gambit-Haxo-Gambit-5.O-O
3462,https://www.chess.com/game/live/17789450293,120+1,2021.06.18,False,True,False,by checkmate,Caro-Kann-Defense-2.Nf3-d5
3463,https://www.chess.com/game/live/17789533651,120+1,2021.06.18,True,False,False,by checkmate,Scandinavian-Defense-Mieses-Kotrc-Main-Line-4.d4-Nf6
3464,https://www.chess.com/game/live/17839271287,120+1,2021.06.19,True,False,False,by checkmate,Scotch-Game-Malaniuk-Variation-5.c3-Bc5-6.Be3
3465,https://www.chess.com/game/live/17839305159,120+1,2021.06.19,False,True,False,on time,Scandinavian-Defense-2.e5-c5
3466,https://www.chess.com/game/live/17839863729,300,2021.06.19,True,False,False,by resignation,Queens-Pawn-Opening-1...d5-2.c3
3467,https://www.chess.com/game/live/17840479417,300,2021.06.19,False,True,False,on time,Queens-Gambit-Declined-Pseudo-Tarrasch-Defense-4.e3
3468,https://www.chess.com/game/live/17850054237,300,2021.06.19,False,True,False,by checkmate,Sicilian-Defense-Open-Classical-Variation
3469,https://www.chess.com/game/live/17850168215,300,2021.06.19,False,True,False,by checkmate,Bishops-Opening-Boi-Variation-3.Nf3
3470,https://www.chess.com/game/live/17853712105,300,2021.06.19,False,True,False,by checkmate,Caro-Kann-Defense-2.Nf3
3471,https://www.chess.com/game/live/17853758451,300,2021.06.19,True,False,False,by resignation,Mieses-Opening-1...d5
3472,https://www.chess.com/game/live/17854268953,300,2021.06.19,True,False,False,by resignation,Philidor-Defense-3.d4-Qe7
3473,https://www.chess.com/game/live/17854375973,300,2021.06.19,True,False,False,by resignation,Scotch-Game-3...exd4-4.Nxd4-Nxd4-5.Qxd4
3474,https://www.chess.com/game/live/17854967915,300,2021.06.19,False,True,False,by resignation,Scandinavian-Defense-Mieses-Kotrc-Variation-3.Nc3-Qd8-4.d4
3475,https://www.chess.com/game/live/17855514895,300,2021.06.19,False,True,False,by checkmate,Kings-Pawn-Opening-Kings-Knight-McConnell-Defense
3476,https://www.chess.com/game/live/17855532773,300,2021.06.19,True,False,False,on time,Petrovs-Defense-Three-Knights-Game
3477,https://www.chess.com/game/live/17856102721,300,2021.06.19,False,True,False,by checkmate,Scandinavian-Defense-Mieses-Kotrc-Main-Line
3478,https://www.chess.com/game/live/17856116369,300,2021.06.19,False,True,False,by checkmate,Scandinavian-Defense-Mieses-Kotrc-Variation-3.Nc3
3479,https://www.chess.com/game/live/17856726755,300,2021.06.19,False,True,False,by checkmate,Tarrasch-Defense-4.cxd5-exd5
3480,https://www.chess.com/game/live/17856789019,300,2021.06.19,False,True,False,by checkmate,Queens-Pawn-Opening-Accelerated-London-Steinitz-Countergambit-3.e3-Nc6-4.c3-Qb6
3481,https://www.chess.com/game/live/17857305445,300,2021.06.19,True,False,False,by checkmate,Mieses-Opening-1...d5
3482,https://www.chess.com/game/live/17860368215,120+1,2021.06.19,False,True,False,by checkmate,Scotch-Game...4.Nxd4-Nxd4-5.Qxd4-d6
3483,https://www.chess.com/game/live/17860872511,120+1,2021.06.19,True,False,False,by resignation,Kings-Fianchetto-Opening-1...d5-2.Bg2-Nf6
3484,https://www.chess.com/game/live/17860881507,120+1,2021.06.19,False,False,True,Game drawn by repetition,Kings-Pawn-Opening-Kings-Knight-Elephant-Gambit-3.exd5
3485,https://www.chess.com/game/live/17870544819,120+1,2021.06.19,True,False,False,by resignation,Queens-Gambit-Declined-Pseudo-Tarrasch-Defense-4.e3-Nc6
3486,https://www.chess.com/game/live/17871077047,120+1,2021.06.19,True,False,False,on time,Queens-Pawn-Opening-Chigorin-Irish-Gambit
3487,https://www.chess.com/game/live/17877132757,120+1,2021.06.19,False,True,False,by checkmate,Scotch-Game-3...exd4-4.Nxd4-Nxd4-5.Qxd4
3488,https://www.chess.com/game/live/17877666633,120+1,2021.06.19,False,False,True,Game drawn by timeout vs insufficient material,Four-Knights-Game-Scotch-Variation-Accepted-5.Nxd4
3489,https://www.chess.com/game/live/17878263449,120+1,2021.06.19,False,True,False,by checkmate,Center-Game-Accepted-Paulsen-Berger-Variation-5.Nc3-Bb4-6.Bd2
3490,https://www.chess.com/game/live/17878352919,120+1,2021.06.19,False,True,False,by checkmate,Vienna-Game-Falkbeer-Variation
3491,https://www.chess.com/game/live/17937041153,120+1,2021.06.20,True,False,False,by checkmate,Sicilian-Defense-Open-3...cxd4-4.Nxd4-Nf6-5.Nc3
3492,https://www.chess.com/game/live/17951560461,300,2021.06.20,True,False,False,by checkmate,Scandinavian-Defense-Mieses-Kotrc-Main-Line
3493,https://www.chess.com/game/live/17952122359,300,2021.06.20,True,False,False,by resignation,Petrovs-Defense-Three-Knights-Game
3494,https://www.chess.com/game/live/17952673779,300,2021.06.20,False,True,False,on time,Scotch-Game-3...exd4-4.Nxd4-Nxd4-5.Qxd4
3495,https://www.chess.com/game/live/17953287589,300,2021.06.20,False,True,False,by resignation,Scotch-Game
3496,https://www.chess.com/game/live/17953364467,300,2021.06.20,True,False,False,by checkmate,Scandinavian-Defense-Mieses-Kotrc-Main-Line-4.d4-Nf6-5.Bd2-c6
3497,https://www.chess.com/game/live/17958724925,300,2021.06.20,True,False,False,by checkmate,Scotch-Game-3...exd4-4.Nxd4-Qf6-5.Nxc6
3498,https://www.chess.com/game/live/17959298777,300,2021.06.20,True,False,False,by resignation,Scandinavian-Defense-Mieses-Kotrc-Main-Line-4.Nf3-Nf6-5.Bc4
3499,https://www.chess.com/game/live/17959348329,300,2021.06.20,False,True,False,by checkmate,Scotch-Game
3500,https://www.chess.com/game/live/17959859255,300,2021.06.20,False,False,True,Game drawn by repetition,English-Opening-Kings-English-Variation-2.e3-Nf6
3501,https://www.chess.com/game/live/17959968169,300,2021.06.20,False,True,False,on time,Scandinavian-Defense-Mieses-Kotrc-Variation
3502,https://www.chess.com/game/live/18028375679,120+1,2021.06.21,True,False,False,on time,Scandinavian-Defense-Modern-Kadas-Gambit
3503,https://www.chess.com/game/live/18028868853,120+1,2021.06.21,True,False,False,on time,Queens-Pawn-Opening-Levitsky-Attack-2...f6-3.Bh4
3504,https://www.chess.com/game/live/18049928143,120+1,2021.06.21,False,True,False,on time,Kings-Pawn-Opening-Kings-Knight-Elephant-Gambit
3505,https://www.chess.com/game/live/18051725473,120+1,2021.06.21,False,True,False,by checkmate,Scandinavian-Defense-Mieses-Kotrc-Main-Line-4.d4-Nf6-5.Bd2
3506,https://www.chess.com/game/live/18052236905,120+1,2021.06.21,False,True,False,by checkmate,Scandinavian-Defense-Mieses-Kotrc-Main-Line
3507,https://www.chess.com/game/live/18052308315,120+1,2021.06.21,False,True,False,by resignation,Ruy-Lopez-Opening-Morphy-Defense-Exchange-Variation-4...dxc6
3508,https://www.chess.com/game/live/18052348877,120+1,2021.06.21,False,True,False,on time,Sicilian-Defense-Taimanov-Variation-5.Nc3-Bb4
3509,https://www.chess.com/game/live/18052876519,120+1,2021.06.21,True,False,False,by resignation,Scandinavian-Defense-Mieses-Kotrc-Main-Line-4.d4-Nf6-5.Bd2-c6
3510,https://www.chess.com/game/live/18052932197,120+1,2021.06.21,False,True,False,by resignation,Scotch-Game-3...d6
3511,https://www.chess.com/game/live/18053463685,120+1,2021.06.21,True,False,False,by resignation,Queens-Pawn-Opening-Accelerated-London-Steinitz-Countergambit-3.e3
3512,https://www.chess.com/game/live/18124317515,120+1,2021.06.22,False,True,False,by checkmate,Tarrasch-Defense-Two-Knights-Variation-5...Nc6-6.e3-Nf6
3513,https://www.chess.com/game/live/18124356209,120+1,2021.06.22,False,True,False,by resignation,Scotch-Game...4.Nxd4-Nxd4-5.Qxd4-d6
3514,https://www.chess.com/game/live/18124398887,120+1,2021.06.22,False,True,False,on time,Queens-Pawn-Opening-Accelerated-London-Steinitz-Countergambit
3515,https://www.chess.com/game/live/18124919547,120+1,2021.06.22,False,True,False,by resignation,Queens-Gambit-Declined-3.e3
3516,https://www.chess.com/game/live/18124996917,120+1,2021.06.22,False,True,False,by checkmate,Sicilian-Defense-Open-3...cxd4-4.Nxd4
3517,https://www.chess.com/game/live/18125525731,120+1,2021.06.22,True,False,False,by checkmate,Queens-Gambit-Declined-3.e3
3518,https://www.chess.com/game/live/18125590585,120+1,2021.06.22,False,True,False,on time,Kings-Pawn-Opening-Carr-Defense
3519,https://www.chess.com/game/live/18126118489,120+1,2021.06.22,False,True,False,by checkmate,Scandinavian-Defense-2.e5-c5
3520,https://www.chess.com/game/live/18126642775,120+1,2021.06.22,False,False,True,Game drawn by insufficient material,Sicilian-Defense-Open-3...cxd4-4.Nxd4
3521,https://www.chess.com/game/live/18126716475,120+1,2021.06.22,True,False,False,by resignation,Scandinavian-Defense-Mieses-Kotrc-Main-Line-4.Nf3-Nf6
3522,https://www.chess.com/game/live/18133842583,120+1,2021.06.22,False,True,False,by resignation,Reti-Opening-Tennison-Gambit
3523,https://www.chess.com/game/live/18135166637,120+1,2021.06.22,False,True,False,by resignation,Scandinavian-Defense-Mieses-Kotrc-Variation...4.d4-Nf6-5.Nf3-Bg4
3524,https://www.chess.com/game/live/18136921981,120+1,2021.06.22,True,False,False,by checkmate,Scotch-Game...4.Nxd4-Nxd4-5.Qxd4-d6
3525,https://www.chess.com/game/live/18136965035,120+1,2021.06.22,False,True,False,on time,Scandinavian-Defense-Mieses-Kotrc-Main-Line-4.Nf3-Nf6-5.d4
3526,https://www.chess.com/game/live/18137495735,120+1,2021.06.22,False,True,False,on time,Nimzowitsch-Defense-2.Nc3-Nf6
3527,https://www.chess.com/game/live/18138038323,120+1,2021.06.22,True,False,False,by resignation,Scotch-Game-3...exd4-4.Nxd4-Nxd4-5.Qxd4
3528,https://www.chess.com/game/live/18138088465,120+1,2021.06.22,True,False,False,- game abandoned,Reti-Opening-Tennison-Gambit
3529,https://www.chess.com/game/live/18138096893,120+1,2021.06.22,True,False,False,by resignation,Scandinavian-Defense-Mieses-Kotrc-Main-Line-4.d4-Nf6-5.Bd2-c6
3530,https://www.chess.com/game/live/18138130059,120+1,2021.06.22,True,False,False,by resignation,Tarrasch-Defense
3531,https://www.chess.com/game/live/18138154515,120+1,2021.06.22,False,True,False,by resignation,Caro-Kann-Defense-2.Nf3-d5-3.exd5-cxd5-4.d4
3532,https://www.chess.com/game/live/18138698775,120+1,2021.06.22,True,False,False,on time,Queens-Pawn-Opening-Accelerated-London-Steinitz-Countergambit-3.e3
3533,https://www.chess.com/game/live/18138752021,120+1,2021.06.22,True,False,False,by resignation,Queens-Pawn-Opening-Blackmar-Gambit
3534,https://www.chess.com/game/live/18139319443,120+1,2021.06.22,False,True,False,by checkmate,Scandinavian-Defense-Mieses-Kotrc-Main-Line-4.Nf3-Nf6
3535,https://www.chess.com/game/live/18139859411,120+1,2021.06.22,True,False,False,by resignation,Scotch-Game
3536,https://www.chess.com/game/live/18139911359,120+1,2021.06.22,False,True,False,by checkmate,Barnes-Opening-1...d5-2.e4
3537,https://www.chess.com/game/live/18139955465,120+1,2021.06.22,True,False,False,by resignation,Scotch-Game...4.Nxd4-Nxd4-5.Qxd4-d6
3538,https://www.chess.com/game/live/18205322825,120+1,2021.06.23,True,False,False,on time,Nimzowitsch-Defense-Declined-Williams-Variation-3.d4-Bg4
3539,https://www.chess.com/game/live/18205854791,120+1,2021.06.23,True,False,False,on time,Scandinavian-Defense-Mieses-Kotrc-Variation-3.Nc3
3540,https://www.chess.com/game/live/18206457709,120+1,2021.06.23,True,False,False,by checkmate,Four-Knights-Game-Scotch-Variation-Accepted-5.Nxd4
3541,https://www.chess.com/game/live/18222726603,120+1,2021.06.23,False,True,False,on time,English-Opening-Two-Knights-Variation
3542,https://www.chess.com/game/live/18223268141,120+1,2021.06.23,False,True,False,by resignation,Queens-Pawn-Opening-Accelerated-London-Steinitz-Countergambit-3.e3
3543,https://www.chess.com/game/live/18223337593,120+1,2021.06.23,True,False,False,on time,Scotch-Game...4.Nxd4-Nxd4-5.Qxd4-d6
3544,https://www.chess.com/game/live/18224511091,120+1,2021.06.23,False,True,False,by checkmate,Giuoco-Piano-Game-Giuoco-Pianissimo-Variation-4...Nf6
3545,https://www.chess.com/game/live/18225049877,120+1,2021.06.23,False,True,False,on time,Queens-Pawn-Opening-Accelerated-London-Steinitz-Countergambit
3546,https://www.chess.com/game/live/18225103713,120+1,2021.06.23,False,True,False,by checkmate,Sicilian-Defense-French-Variation-3.d4
3547,https://www.chess.com/game/live/18256305137,120+1,2021.06.24,True,False,False,by resignation,Queens-Pawn-Opening-Blackmar-Gambit
3548,https://www.chess.com/game/live/18256847895,120+1,2021.06.24,False,True,False,by checkmate,Scotch-Game-3...exd4-4.Nxd4-Nxd4-5.Qxd4
3549,https://www.chess.com/game/live/18272996965,120+1,2021.06.24,True,False,False,on time,Tarrasch-Defense-4.e3-Nc6
3550,https://www.chess.com/game/live/18273066439,120+1,2021.06.24,False,True,False,by checkmate,Sicilian-Defense-Open-Accelerated-Dragon-Modern-Variation-5...Nf6
3551,https://www.chess.com/game/live/18282049055,120+1,2021.06.24,False,True,False,by checkmate,Scotch-Game-Classical-Variation-5.Be3-Qf6-6.c3
3552,https://www.chess.com/game/live/18282127401,120+1,2021.06.24,False,True,False,by checkmate,Sicilian-Defense-Open-Classical-Richter-Rauzer-Variation-6...a6
3553,https://www.chess.com/game/live/18282642345,120+1,2021.06.24,False,True,False,by checkmate,Tarrasch-Defense-4.cxd5-exd5-5.dxc5
3554,https://www.chess.com/game/live/18282694839,120+1,2021.06.24,False,True,False,on time,Scotch-Game-3...exd4-4.Nxd4-Nxd4-5.Qxd4
3555,https://www.chess.com/game/live/18283274007,120+1,2021.06.24,True,False,False,by resignation,Scandinavian-Defense-Mieses-Kotrc-Main-Line-4.d4-Nf6-5.Bd2-c6
3556,https://www.chess.com/game/live/18283863733,120+1,2021.06.24,True,False,False,by checkmate,Queens-Pawn-Opening-1...d5-2.e3
3557,https://www.chess.com/game/live/18284401099,120+1,2021.06.24,False,True,False,by checkmate,Caro-Kann-Defense-2.Nf3-d5-3.exd5-cxd5-4.d4
3558,https://www.chess.com/game/live/18284442819,120+1,2021.06.24,True,False,False,by checkmate,Reti-Opening-Tennison-Gambit
3559,https://www.chess.com/game/live/18285043547,120+1,2021.06.24,False,True,False,by resignation,Scandinavian-Defense-Mieses-Kotrc-Main-Line-4.d4-c6
3560,https://www.chess.com/game/live/18285129227,120+1,2021.06.24,False,True,False,by checkmate,Queens-Pawn-Opening-Accelerated-London-Steinitz-Countergambit
3561,https://www.chess.com/game/live/18285616425,120+1,2021.06.24,True,False,False,by checkmate,Scandinavian-Defense-Mieses-Kotrc-Main-Line-4.d4-c6
3562,https://www.chess.com/game/live/18289206565,120+1,2021.06.24,False,True,False,by checkmate,Petrovs-Defense-Three-Knights-Game
3563,https://www.chess.com/game/live/18289224409,120+1,2021.06.24,True,False,False,by resignation,Giuoco-Piano-Game-Giuoco-Pianissimo-Variation-4...Nf6-5.O-O
3564,https://www.chess.com/game/live/18289310105,120+1,2021.06.24,False,True,False,by checkmate,Sicilian-Defense-Open-Dragon-Variation-6.Bg5-Bg7
3565,https://www.chess.com/game/live/18291686137,120+1,2021.06.24,False,False,True,Game drawn by timeout vs insufficient material,Kings-Pawn-Opening-Kings-Knight-McConnell-Defense
3566,https://www.chess.com/game/live/18292220189,120+1,2021.06.24,True,False,False,on time,Petrovs-Defense-Three-Knights-Game
3567,https://www.chess.com/game/live/18292307621,120+1,2021.06.24,False,True,False,by resignation,Scandinavian-Defense-Mieses-Kotrc-Main-Line
3568,https://www.chess.com/game/live/18292810615,120+1,2021.06.24,True,False,False,by resignation,Alekhines-Defense-Scandinavian-Variation-3.exd5
3569,https://www.chess.com/game/live/18292874385,120+1,2021.06.24,False,True,False,by checkmate,Scandinavian-Defense-Mieses-Kotrc-Main-Line-4.Nf3-Nf6
3570,https://www.chess.com/game/live/18293377207,120+1,2021.06.24,False,True,False,on time,Caro-Kann-Defense-2.Nf3-d5-3.exd5-cxd5-4.d4
3571,https://www.chess.com/game/live/18293462671,120+1,2021.06.24,True,False,False,on time,Scandinavian-Defense-Mieses-Kotrc-Main-Line-4.Nf3
3572,https://www.chess.com/game/live/18294036883,120+1,2021.06.24,True,False,False,on time,Scandinavian-Defense-Mieses-Kotrc-Main-Line
3573,https://www.chess.com/game/live/18294124063,120+1,2021.06.24,True,False,False,on time,Scandinavian-Defense-Mieses-Kotrc-Variation-3.Nf3
3574,https://www.chess.com/game/live/18294640849,120+1,2021.06.24,False,False,True,Game drawn by repetition,Sicilian-Defense-Hyperaccelerated-Dragon-Fianchetto-Variation-3...cxd4-4.Nxd4-Bg7-5.Nc3
3575,https://www.chess.com/game/live/18295177933,120+1,2021.06.24,False,True,False,on time,Sicilian-Defense-Open
3576,https://www.chess.com/game/live/18295268753,120+1,2021.06.24,False,True,False,by resignation,Scandinavian-Defense-Mieses-Kotrc-Main-Line
3577,https://www.chess.com/game/live/18295278727,120+1,2021.06.24,True,False,False,by checkmate,Sicilian-Defense-Open
3578,https://www.chess.com/game/live/18295339323,120+1,2021.06.24,False,True,False,on time,Queens-Pawn-Opening-Accelerated-London-Steinitz-Countergambit-3.e3
3579,https://www.chess.com/game/live/18295871961,120+1,2021.06.24,True,False,False,by resignation,Modern-Defense-with-1-e4-2.Nf3
3580,https://www.chess.com/game/live/18297609371,120+1,2021.06.24,False,True,False,by checkmate,Scandinavian-Defense-Mieses-Kotrc-Main-Line-4.Bc4
3581,https://www.chess.com/game/live/18297693125,120+1,2021.06.24,True,False,False,by resignation,Scandinavian-Defense-Mieses-Kotrc-Gubinsky-Melts-Defense-4.d4-Nf6
3582,https://www.chess.com/game/live/18297727733,120+1,2021.06.24,True,False,False,by resignation,Queens-Gambit-Declined-Pseudo-Tarrasch-Defense
3583,https://www.chess.com/game/live/18301906063,120+1,2021.06.24,False,True,False,by checkmate,Reti-Opening-Tennison-Gambit
3584,https://www.chess.com/game/live/18305437173,120+1,2021.06.24,False,False,True,Game drawn by stalemate,Queens-Pawn-Opening-1...d5-2.e3
3585,https://www.chess.com/game/live/18305512493,120+1,2021.06.24,True,False,False,by resignation,Queens-Pawn-Opening-Accelerated-London-Steinitz-Countergambit
3586,https://www.chess.com/game/live/18309626211,120+1,2021.06.24,True,False,False,on time,Sicilian-Defense-Open-Najdorf-Variation-6.Bg5-e6-7.Qd2-Be7
3587,https://www.chess.com/game/live/18309693817,120+1,2021.06.24,True,False,False,by checkmate,Scandinavian-Defense-Mieses-Kotrc-Main-Line-4.Bc4-Nf6-5.d3
3588,https://www.chess.com/game/live/18310308927,120+1,2021.06.24,False,True,False,by checkmate,French-Defense-Advance-Nimzowitsch-System
3589,https://www.chess.com/game/live/18310843019,120+1,2021.06.24,True,False,False,on time,Alekhines-Defense-Scandinavian-Variation-3.exd5
3590,https://www.chess.com/game/live/18310893877,120+1,2021.06.24,True,False,False,by resignation,Sicilian-Defense-2.Nf3-d6-3.d4
3591,https://www.chess.com/game/live/18311401901,120+1,2021.06.24,True,False,False,on time,Scandinavian-Defense-Mieses-Kotrc-Main-Line
3592,https://www.chess.com/game/live/18311492875,120+1,2021.06.24,True,False,False,by checkmate,Nimzowitsch-Larsen-Attack-Classical-Variation-2.Bb2
3593,https://www.chess.com/game/live/18311985493,120+1,2021.06.24,False,True,False,by checkmate,Scotch-Game-3...exd4-4.Nxd4-Nxd4-5.Qxd4
3594,https://www.chess.com/game/live/18312031835,120+1,2021.06.24,True,False,False,by checkmate,Scandinavian-Defense-Mieses-Kotrc-Variation-3.Nc3-Qe5-4.Be2
3595,https://www.chess.com/game/live/18312062867,120+1,2021.06.24,False,False,True,Game drawn by timeout vs insufficient material,Scandinavian-Defense-Blackburne-Kloosterboer-Gambit
3596,https://www.chess.com/game/live/18312611877,120+1,2021.06.24,True,False,False,by checkmate,Scandinavian-Defense-Mieses-Kotrc-Main-Line
3597,https://www.chess.com/game/live/18312654203,120+1,2021.06.24,False,True,False,by resignation,Scandinavian-Defense-Mieses-Kotrc-Main-Line-4.Nf3-Nf6-5.Be2
